@relation dataset

@attribute SEQUENCE_ID real
@attribute TIME_ID real
@attribute Default {0.0, 1.0}
@attribute Income real
@attribute Expenses real
@attribute TotalCredit real


@data
3,24,1.0,146.89798964981807,98.901807274848,98.00772967442694
3,25,1.0,147.77943696638619,98.45664648018477,99.01145553827946
3,26,1.0,148.3817635757764,96.8591457059128,99.54462801906885
3,27,0.0,152.69344511444487,101.39837987400149,94.76684146258722
3,28,1.0,151.6946912395635,100.82840935105752,102.0527363749111
3,29,1.0,151.4336717011946,101.61130470721727,98.44258434431471
3,30,1.0,150.89330999293244,100.18894865746283,98.96619957300526
3,31,0.0,148.4760994280028,100.08410227060627,98.84748814990196
3,32,1.0,148.55261722937672,97.9468769392907,99.99643236768783
3,33,0.0,151.3699553807099,102.09907721977365,95.97268419542448
3,34,1.0,150.7982735596413,101.3467856357332,98.14337782709885
3,35,0.0,148.9375718356918,98.33683825472264,100.30842491438243
3,36,0.0,150.8211125879585,101.94744293864932,99.28885983974742
3,37,0.0,148.6429214762184,99.00188725700858,99.27834371951569
3,38,1.0,150.27176079520603,98.73499592592987,98.26113315277443
3,39,0.0,149.2946600132892,101.48561321939322,99.27062866627315
3,40,1.0,149.8376078504616,98.18238442522737,98.69832909373093
3,41,1.0,149.73483443808067,98.75970374958433,98.80741935409951
3,42,1.0,150.46974258419968,97.9339872577749,98.43468646343038
3,43,1.0,150.44732315213486,96.46852089478827,99.38184381926443
3,44,0.0,149.89411567725938,102.73887686123756,97.37555125426134
3,45,0.0,147.95637154605043,97.52515422620125,100.67299947428347
3,46,0.0,152.01227326655825,102.12728968164113,98.03933199188909
3,47,1.0,151.84069145672396,100.62342489968016,98.04393463048635
3,48,1.0,151.12382936600468,98.55980616343393,97.4078492651048
3,49,1.0,151.3115567392597,97.42908285617223,100.1655274830906
4,0,0.0,163.57902750360796,122.38830729179558,93.19687598978709
4,1,1.0,157.71175588562338,116.381126310604,99.1943272842513
4,2,1.0,154.35547261968745,112.34823027792005,98.03902155491024
4,3,1.0,152.4653821500391,110.2643643715468,97.28329714394808
4,4,0.0,145.5449385071639,93.856513215596,100.10136048691457
4,5,0.0,155.13641134572632,104.4435030036041,100.37274583945543
4,6,1.0,152.51662893331917,103.83832021720963,96.11974270292622
4,7,1.0,151.24730048602106,102.7879847961498,99.8267405740102
4,8,0.0,148.20008545979996,96.65500421580585,97.92251848026099
4,9,1.0,150.07701576573848,96.2921423200136,98.6265023508677
4,10,0.0,149.55169446171064,101.55231135228503,99.92240504513576
4,11,1.0,150.3244374176138,98.02657123311423,98.66446828255303
4,12,1.0,150.87175174520718,98.03021808541713,97.50934292236127
4,13,1.0,150.21618850622835,99.4670902642778,100.45224979308396
4,14,0.0,148.7565931663585,100.59151000617688,98.4864664722384
4,15,1.0,149.43825039020675,99.63500783569745,98.59923618169871
4,16,1.0,149.77138007474474,99.4885661488742,97.76876986018982
4,17,0.0,148.86288329591153,98.89953480215662,96.89102696254653
4,18,0.0,151.20119248763464,100.21324895482806,101.85313105480738
4,19,1.0,150.90531230376297,98.11387215647258,96.41847529219557
4,20,0.0,148.8526806320392,99.40962706679406,97.86539439137734
4,21,1.0,149.03004744078365,97.45304452202569,99.64082549362983
4,22,0.0,151.10108358231443,101.91468910200167,98.21685424000687
4,23,0.0,148.22737976495895,98.2281559334357,101.13186414463956
4,24,1.0,149.48745652106564,97.91295900405943,97.98888644383291
4,25,0.0,150.87655975214716,101.42631020918614,98.71146651646592
4,26,1.0,151.149609147668,99.4476752606945,99.97617902344949
4,27,1.0,151.8467910460391,96.53539771093499,98.58282330936156
4,28,0.0,146.8558300757277,103.97155341793963,97.68997610936997
4,29,1.0,149.16949221759583,103.38540439422013,99.9252547278019
4,30,0.0,150.22187079551986,96.22572222136877,98.27197841708403
4,31,1.0,150.45375706665413,97.91694477350077,98.64199933392395
4,32,0.0,148.9629006288592,103.56359684084696,97.82425104737662
4,33,1.0,149.20168631187846,105.26800367072546,101.18680274113585
4,34,0.0,149.4049547909051,95.89756438575317,97.46486683076792
4,35,1.0,149.52222780351318,94.57832528821899,98.50695735853598
4,36,0.0,150.88522742753938,103.74158469411046,97.02508217544207
4,37,1.0,150.84539706224848,102.66268073641676,97.56851597075088
4,38,0.0,146.74820310407623,96.66261365101268,101.37055080246482
4,39,1.0,148.61051070108275,96.7288518648794,98.94747269525737
4,40,0.0,152.8808681273149,104.73586988621436,100.39841232723266
4,41,1.0,152.454083095539,103.45736458000896,97.73597652617329
4,42,0.0,146.66159561400028,98.9259523812703,100.4950274556547
4,43,1.0,149.06949882939435,97.53457199137885,100.10128592728071
4,44,0.0,150.9226061762223,101.16635976079763,97.09918027128893
4,45,0.0,147.30244153180405,97.58825623868287,99.93799349699165
4,46,1.0,148.24421082875844,96.5932004391158,96.72755821377119
4,47,1.0,148.52856983102572,93.44338833389565,101.64650809837066
4,48,1.0,149.055515995928,93.74571003251062,97.29793838503869
4,49,0.0,150.36599339159568,105.30069462656164,97.93350891874337
5,0,1.0,147.96360666358467,97.09364646234609,90.19845364272501
5,1,0.0,151.03536714031495,103.28868908998457,107.19866663394427
5,2,1.0,151.1562604958879,100.08796732899478,94.92740834335773
5,3,0.0,148.08545439358963,100.1906199042774,101.96331777868032
5,4,0.0,152.81995496407873,99.90244115632842,95.09327464417046
5,5,0.0,147.6301185292638,100.87891618919217,101.89521218381208
5,6,1.0,147.60025797086993,99.58475176215813,97.93584847781075
5,7,1.0,148.00866349985478,95.88865624127357,99.64432429954597
5,8,1.0,149.70497809163805,95.5762578339613,98.54857361434844
5,9,0.0,150.86090611672984,103.33541428882369,98.13614391818874
5,10,0.0,148.85401864469102,97.9737904163748,99.52096092295298
5,11,1.0,150.20104376804366,98.72377710120521,97.68343599092319
5,12,1.0,151.4713306114714,99.31811693982472,98.12850842374695
5,13,0.0,149.19696136254612,101.7013261750582,97.99462289016594
5,14,0.0,150.9821551087753,97.99902865454953,102.04949712548998
5,15,0.0,151.06796570928114,102.07558644118662,95.21303017032821
5,16,0.0,147.84916456535538,99.8784943062117,102.75331214603509
5,17,1.0,148.46681602423712,98.99532034572705,98.12264237395638
5,18,1.0,148.5483006784833,97.03777946876693,98.04474756078089
5,19,1.0,149.4837473894912,97.95329399710303,99.00429834371783
5,20,1.0,149.67037548236465,96.37266013094633,98.82338401010468
5,21,0.0,149.40461111848043,101.75889117353715,98.43270808152224
5,22,1.0,149.977540539284,100.48842460320975,100.37417305452676
5,23,0.0,149.25193241493105,98.73099398497575,96.94712700187719
5,24,0.0,151.81692943788332,99.24483751927524,97.62930877846101
5,25,1.0,151.14119903789765,95.12852157558305,99.83446330651138
5,26,0.0,148.806690510348,103.94856320286728,98.73252413062343
5,27,0.0,149.79439235603482,95.8106764110624,97.8995493582319
5,28,0.0,149.5240461332141,102.29944576339672,101.4468570304263
5,29,0.0,149.37684928545363,98.90575192677969,96.45244089507419
5,30,1.0,149.86061006481805,98.47765331195043,99.04527612683593
5,31,1.0,151.01396981018647,97.78090234247156,97.56662774994993
5,32,0.0,148.06957068447036,101.54353126773951,101.93500746146505
5,33,0.0,152.77725283739613,99.30318442693792,95.8948369504909
5,34,1.0,153.02247521953456,99.37078929856963,100.1077117274855
5,35,0.0,146.07534389762796,98.49993545345149,96.70328696400483
5,36,1.0,147.53842899064662,97.92168785327404,100.82759076819941
5,37,1.0,148.2141059586143,97.89596422688892,101.57418764151653
5,38,0.0,152.4602859618719,100.68064455618311,100.99321922761962
5,39,1.0,150.82889466223443,97.5238920948952,97.67070432722389
5,40,1.0,150.32641296896966,97.00302174473127,99.10419636576431
5,41,0.0,148.9754383494498,103.48208994592814,97.7495712521176
5,42,0.0,148.27639782296248,95.80348875553487,99.66700241150336
5,43,0.0,150.40165710146167,103.31206197619557,95.67598098204797
5,44,0.0,148.91896255591067,97.5302408488767,103.00350671730592
5,45,1.0,149.6191062183434,99.07754057503281,97.32692978167708
5,46,1.0,149.78614566712943,100.6430791211965,96.98217080742602
5,47,0.0,148.8359315422185,98.41178308620833,101.64050216441382
5,48,0.0,150.3609007246722,100.77829495779329,94.01230853308364
5,49,0.0,150.2161677862054,100.6941205108078,102.38942135878635
6,0,1.0,136.4609421606866,115.5862498994571,118.42710610020696
6,1,0.0,164.855334140058,88.02737997400739,83.36301300563423
6,2,1.0,159.09101961857576,89.87952605404095,105.34200891602377
6,3,1.0,154.87969319965725,87.4732035149276,97.81301255317607
6,4,1.0,153.4724231609784,90.49996453118808,100.83693027653138
6,5,0.0,144.47072706894318,105.9285200584878,97.50045528577711
6,6,1.0,147.05407157229212,100.89846858113016,99.53231597380135
6,7,1.0,149.6467423463295,98.54147808201287,98.78367728372633
6,8,1.0,150.54002307448295,99.25787470803634,99.09915556614969
6,9,0.0,150.02941823271652,99.97310570769555,100.54145908527806
6,10,1.0,150.45775422247246,98.11843586101895,100.43296576405068
6,11,0.0,150.21740215371597,101.50786483498273,95.2339994329849
6,12,0.0,150.16065061830668,98.78459500454568,100.71037155286591
6,13,0.0,148.58590241887327,101.50977875641577,97.81923635162903
6,14,0.0,151.89998023799828,97.19760747597125,99.60795611195485
6,15,1.0,150.1937757575939,98.11154903271137,98.69298348523604
6,16,0.0,149.53316783870295,101.08273101975854,97.19654688854234
6,17,0.0,149.74609782083513,98.73336590831825,100.4530257132908
6,18,1.0,150.1797637030508,98.45662695519019,99.43523859013015
6,19,0.0,148.65340954374835,99.51879140711634,97.97828374311537
6,20,1.0,149.6591860500225,95.12685037622711,98.41920418467674
6,21,1.0,150.3818329885953,96.7259979726611,100.1529815701013
6,22,1.0,150.16988427564445,96.06710967898626,97.47599394052327
6,23,1.0,150.69231470476376,95.04937791423443,98.41636787225842
6,24,1.0,149.94293146356083,94.11859092554106,99.70971937556651
6,25,0.0,151.2144671691949,101.97869219507106,103.2602596490467
6,26,1.0,151.19154804818336,98.76957026348701,98.55888046113407
6,27,0.0,146.1068270009136,102.2460159800623,100.01298499076943
6,28,0.0,152.86883728363506,99.9579684451343,98.83443948132337
6,29,0.0,144.93197078103165,100.91065042173904,97.96103162341373
6,30,1.0,147.98362619511136,99.79571711182818,99.95236720745484
6,31,0.0,152.5925834915833,98.44173968230228,97.47797210787903
6,32,0.0,147.82990206786022,101.32996470352373,95.0101826387604
6,33,1.0,149.18930034520508,98.60701169560187,100.52292619116136
6,34,0.0,149.00356915861337,101.83874737494955,95.20103502225655
6,35,0.0,150.37020275680013,97.80808828220836,100.67885439653567
6,36,0.0,149.43386192516675,101.47378143836514,95.58247552290106
6,37,0.0,149.9955381426839,97.7046842197995,101.63677067584705
6,38,0.0,149.94693730512586,102.7837372120706,94.87893096308721
6,39,0.0,149.106443141925,97.38344303774366,99.72821226654108
6,40,0.0,151.0848152279806,101.66628099682241,98.75557485899873
6,41,0.0,147.98862789532484,99.08302358569725,99.43703365886577
6,42,0.0,151.18017610013732,98.28733960152829,98.93863857259548
6,43,0.0,147.71417756824968,102.36965299801646,98.25196494434464
6,44,1.0,147.92378943635592,99.47981182409957,99.92401236036949
6,45,0.0,151.88084877245257,100.10407265906316,97.34812328749229
6,46,1.0,150.9892951962001,96.72177655433036,100.43123803730137
6,47,1.0,150.74130947923564,95.54910496855238,97.99491110764423
6,48,1.0,149.4874243622882,95.38286128992236,97.9558532682537
6,49,0.0,151.49496272916866,104.25826942414224,102.84346054179602
7,0,1.0,145.49987967343523,104.28041090747728,102.27673634260591
7,1,1.0,148.83682076311402,101.28853003199853,96.77170319281785
7,2,0.0,149.68007763106593,99.70689701559104,101.23070979546934
7,3,1.0,149.86589215232533,98.19592125357192,99.19155340495729
7,4,1.0,150.51959026234138,96.97051914238723,99.17844756514005
7,5,0.0,149.14761773720036,102.47452568361646,98.57656812741017
7,6,0.0,150.3659983281872,98.3578321230264,97.44407561412235
7,7,0.0,147.77037466879466,101.04513118212431,102.60197925844774
7,8,1.0,149.1652087816386,99.14421782548781,97.9830781748252
7,9,1.0,149.7011440208719,96.4787064921725,99.32535104655103
7,10,1.0,148.47561475555864,97.54717340701102,98.8811972049653
7,11,0.0,150.5373685599552,102.48516912504728,100.68211457834842
7,12,1.0,149.94809738374255,100.48912083335883,98.31559864472499
7,13,1.0,150.10561427583428,95.59090622178,98.7610182345845
7,14,1.0,149.7216723091207,93.96250152180274,100.62024713003397
7,15,0.0,149.6763227250358,104.76775095280844,99.23302346909804
7,16,1.0,150.03820001001003,102.61932208772186,100.6049710772873
7,17,0.0,148.25888547543073,97.71864280747229,100.87740523882732
7,18,0.0,151.8410572970611,100.71764494223225,95.78446247590142
7,19,0.0,148.011843014383,98.89848561596531,100.0200184795543
7,20,1.0,149.12003356885876,99.44490755471945,99.24225110364374
7,21,1.0,149.00384959427993,96.51551631574571,98.15391894882742
7,22,0.0,150.23294219988972,104.80689730602364,100.1378530505906
7,23,1.0,149.00824590713927,101.3533585218357,98.80006355672577
7,24,0.0,150.8887919132764,98.70378194386254,98.57293620096111
7,25,1.0,151.90338609214902,95.67161561306101,98.80733480638153
7,26,0.0,146.39570944581507,103.26775299557278,99.5006746389786
7,27,1.0,147.67107406126064,101.08012816340116,101.62041542740785
7,28,1.0,150.5480059996837,99.90576379600921,97.87005350808593
7,29,0.0,148.4051188093433,99.73631055442617,102.34099968461658
7,30,0.0,151.27941955606846,99.68749182020628,97.08160662131156
7,31,1.0,150.92778440221053,99.45498133937808,101.00097227671789
7,32,0.0,147.08900501892393,100.3712925718271,97.04620314014511
7,33,0.0,152.356172524967,101.27619293384537,102.09029982614395
7,34,0.0,145.84986255197268,96.36297456763573,96.75322076973958
7,35,0.0,152.52168576257725,101.12116913048493,100.0115266634615
7,36,1.0,150.9289111736776,100.14715295985384,97.80514871593793
7,37,1.0,150.08410420372886,98.89960962805435,97.56572270489988
7,38,0.0,147.43274836852945,99.92919798244496,99.47673943598672
7,39,0.0,151.04796779089097,99.45446619925954,97.31837907619905
7,40,1.0,150.26395572695125,97.80912493692844,100.17654739817385
7,41,1.0,150.85453119657248,97.37368713668171,95.54839584496625
7,42,0.0,147.83389572694026,99.46579184189693,101.18792539144047
7,43,1.0,148.40463020291222,98.31356555522522,97.7064569600395
7,44,1.0,148.89812415951644,96.22999354409464,99.19694662544195
7,45,0.0,150.52218539562114,103.9015952371122,99.98940703434974
7,46,1.0,151.01879819203387,102.1727933240402,100.16360796804321
7,47,0.0,148.4374069646842,97.03612953538031,98.26829321164205
7,48,1.0,149.21855501689447,94.21656461789897,99.7483530654425
7,49,0.0,151.366169052764,104.10529458232052,98.74277115096889
8,0,1.0,141.66429351895863,107.92012845713182,109.7766157611791
8,1,1.0,145.71826666935232,105.90112111585098,96.68582389158847
8,2,0.0,154.81621046407997,96.02809183433979,101.96061655634936
8,3,0.0,142.94675449668097,100.26399042495964,97.16465527217957
8,4,1.0,146.1345293942015,98.66151658856326,100.53424046893639
8,5,0.0,153.19652813005945,100.56709173287204,95.47552079282005
8,6,1.0,152.1836895766558,100.280257525189,97.67073652027086
8,7,0.0,145.40653891017212,99.84706907752401,101.30518455802776
8,8,0.0,153.77522060076703,100.86361903417402,96.59494262359226
8,9,1.0,153.94905054457013,98.43689352306632,97.48399987417966
8,10,0.0,145.3284793552132,99.91589250043967,102.1715567255541
8,11,1.0,149.36131014393348,96.12929940615827,98.05085484195848
8,12,1.0,149.57952721636556,97.15657767939955,99.84383069347949
8,13,1.0,150.89010301533636,96.86593950589858,98.03907213944892
8,14,0.0,149.8111102436089,101.96508601004511,98.75830774513285
8,15,1.0,151.30696627794504,100.92945521827984,100.23238160130623
8,16,0.0,147.86986332560318,98.83447584057863,98.65188782064668
8,17,1.0,150.30286302541174,96.83082251099435,96.71510938551661
8,18,0.0,150.23579184072,100.40627218189971,100.17207848816606
8,19,0.0,149.20878321408532,99.33867840634086,96.39713116957493
8,20,1.0,149.48777672791866,98.90813410501755,100.30560944133863
8,21,0.0,149.36228943010204,103.06430044479781,98.09768362453032
8,22,1.0,150.32474173972412,101.17847415260522,98.54198201659598
8,23,0.0,148.03949613436373,97.65239665166709,99.88933421621226
8,24,0.0,151.69559598388918,99.45625778172608,99.27688494329051
8,25,0.0,147.89193596094452,98.97923324573425,95.02531024784646
8,26,0.0,151.02530114903476,101.62123613422001,101.3324353578308
8,27,0.0,149.37357389272978,99.24542397161787,94.54445999357897
8,28,0.0,150.57831106065225,99.46721188298594,102.03264563214898
8,29,0.0,150.0760929180652,101.31114904152497,95.78105586514712
8,30,0.0,150.29870425861583,96.58767879434083,98.54423767375636
8,31,0.0,150.31951527456292,101.4989268428497,98.12904971314181
