@relation dataset

@attribute SEQUENCE_ID real
@attribute TIME_ID real
@attribute Income real
@attribute Expenses real
@attribute TotalCredit real


@data
3,36,151.9516798068098,1660.3368484192958,517.1363446460307
3,37,148.67658217555737,1659.2818275785962,796.3738595135368
3,38,150.58883680210474,2090.2655043311024,685.9781496294572
3,39,151.13421523491112,2154.2845799469665,987.5858436649476
3,40,151.32049403669507,2644.2181280198383,904.5582773920935
3,41,150.95835538282142,2781.0209143163715,1234.1983046879795
3,42,150.11242678364775,3356.62925710482,1184.4488532194998
3,43,149.19828093571053,3580.9045165716752,1550.932271027505
3,44,150.18117143488917,4262.359513730298,1542.6114856305055
3,45,150.1052498241848,4606.440364130751,1959.1395902429936
3,46,149.66609373527055,5425.173848399188,2001.927932625652
3,47,150.85639104721074,5926.696002032522,2475.666131311526
3,48,151.12820103742246,6914.0930525835865,2588.9003732480032
3,49,149.86893835376492,7607.925870245313,3140.518750983046
4,0,139.7403985266998,123.05820060852798,76.29703763286437
4,1,145.31786083163132,90.53705752421006,116.18500417444046
4,2,148.05659920070508,113.23083752404453,87.15529130045363
4,3,149.39553132246277,85.40304138365907,112.43104905144699
4,4,151.41665396875152,108.67231992885513,87.86935271468545
4,5,149.5160202918042,93.92826031533177,109.29651582238813
4,6,150.33699595755692,107.75513317895549,92.06679965703975
4,7,150.0766128013309,88.74185563004876,105.84448644860333
4,8,150.06542791655676,113.53866649847777,93.80460215400987
4,9,150.07328835084195,82.80466413728334,105.1253406667288
4,10,149.3193225085435,120.91245490119555,91.16424302478391
4,11,149.90628887990533,76.91058937540497,109.34633562336428
4,12,150.19654991766367,123.84377393744688,89.09863626355033
4,13,149.4342815027365,75.89937365744211,111.09801897512715
4,14,148.1058763352177,132.42217995110514,87.30751831688089
4,15,148.32705296844435,66.89891600149014,114.3459607108477
4,16,151.37141930018896,134.02627788966987,83.43192031711772
4,17,149.64496448360018,61.548123686896695,118.36991483757531
4,18,150.30066325658933,141.16454280303216,82.12415337515975
4,19,149.67299321919114,53.891852789424476,118.47516182172075
4,20,149.692765988299,151.3774116067935,77.23144092776633
4,21,148.18672293940944,46.304092219508505,124.09259301915921
4,22,148.92820533914428,164.35025008571745,72.72920508014084
4,23,150.767246421693,23.06281607732801,128.3722213720771
4,24,149.05121751662082,189.6153886075819,64.67011717551986
4,25,148.76898877286234,2.471571673505835,138.65690965376302
4,26,148.80649441648032,219.27604537555828,54.20010927922408
4,27,150.77491791403298,36.46820146022861,150.03315865630208
4,28,150.25814167945063,254.7677779194919,41.29301638108852
4,29,150.9231374027288,76.76416033778565,167.3955470572538
4,30,150.96990752600706,296.20739252344083,23.47246755937077
4,31,150.3266852449835,123.42170934067147,185.9230502495961
4,32,150.67759792660675,351.2776737287226,0.050118309745883494
4,33,150.82589449686236,185.3281659420228,213.12463413569483
4,34,148.8577065005676,425.5537361351642,30.2037610201088
4,35,149.37949173587978,265.63688568168936,246.3121666336809
4,36,150.1284849354065,512.9200885567259,64.19406722688564
4,37,150.81333947782255,374.3153064844179,284.1156066998726
4,38,152.14499612524315,629.0928544366368,107.6112508293406
4,39,150.55691748737,500.67748424045726,334.0191607919823
4,40,151.82080332659265,773.2266805717436,165.3926140999326
4,41,149.73394138679404,662.1528969263977,400.1142751584962
4,42,153.26911833394237,954.1980766856361,239.8371823623524
4,43,150.73764204429816,869.6806650654812,484.2291625324579
4,44,149.77442143118392,1197.6876300623812,335.85381751294375
4,45,149.07087469410718,1139.3154186928869,589.369907103545
4,46,149.84044084780763,1502.2948686343825,453.6658852135686
4,47,147.93578691846815,1481.6099752772693,724.4883661319952
4,48,148.95383715279527,1893.2560586161078,606.4249563560791
4,49,151.55224411091692,1933.311063842297,900.5305869122956
5,0,143.5152744255206,116.38514014105539,82.37068537781404
5,1,147.22351072734165,87.44135172613807,113.10196713618001
5,2,148.92272716177305,116.20942593086399,89.02326825864246
5,3,150.8348377100241,78.68523406573001,110.75576234939493
5,4,151.26805877449522,119.99181435228468,88.55987945311973
5,5,149.98148044552116,77.35453494529341,110.6708949865561
5,6,149.3298148813994,128.2349002441183,88.48654203639232
5,7,147.27575611354104,77.6701378022414,109.7700111939363
5,8,150.04475092903354,124.61972584347217,89.0199356613328
5,9,148.21452546433582,76.81790709343885,111.4852629958516
5,10,147.91918940494776,131.96404775884298,85.20004872314004
5,11,149.6806806134745,60.890295261431326,115.75940663079575
5,12,151.33745195055616,140.80615281830717,82.68512175082047
5,13,150.14131214093848,52.639790422538894,117.72793039378395
5,14,148.06604553351016,158.3867531198161,79.2563771547737
5,15,149.5562078442604,35.20875396930697,122.92288891958538
5,16,149.6425960209178,172.84918887966606,71.71363881624869
5,17,150.3338085887885,17.69691325242907,131.6507617455978
5,18,151.22226463421072,189.1391915882133,64.83139795813759
5,19,149.62504354972432,0.7165040507452858,138.97738089897734
5,20,150.15799269600032,209.98151009649257,55.67772303010158
5,21,150.10656057357994,24.130470113742803,147.47076234504152
5,22,151.7100670350657,233.33199861526356,45.24645468113742
5,23,151.8171815852309,59.90069054227928,161.62609940846056
5,24,150.98658442624063,275.76960218788423,30.44610686576567
5,25,149.99690422319458,100.91644702030342,177.85279160549723
5,26,150.93444058247783,324.7452173326021,11.040983776197208
5,27,151.21718304436902,157.7220878682137,200.88196726641746
5,28,150.34753219364805,387.26703107543693,15.13975064783628
5,29,149.4199552386099,223.50070293296983,229.89574129624305
5,30,151.19473084283996,461.25179192453015,45.83335816952683
5,31,150.53641299437345,312.42356841426385,263.1503763690462
5,32,149.80559177531143,566.1648466650246,84.97179060014679
5,33,150.31990594406548,430.0050488816355,306.19812276926007
5,34,149.54536897205767,699.7287860404484,136.21253342058748
5,35,150.17794798437347,580.4228673946834,365.3241376980467
5,36,150.23505569288295,870.593083994126,205.18704942536283
5,37,150.74004870876286,772.9639031614545,444.90372046635935
5,38,149.5864518447945,1087.035214940972,292.03112334269395
5,39,149.4015655244036,1016.3663004603632,541.3169705114542
5,40,149.70623620048332,1362.1069364211432,398.96222180790943
5,41,149.97397782160587,1327.1524131948267,663.317690623874
5,42,150.46591001993838,1712.0584982650407,536.9646108504323
5,43,151.2477105879248,1727.878122497485,818.7369563116841
5,44,150.55261625218336,2163.5159754081396,714.0773675614919
5,45,149.9242082977485,2235.9140174491813,1020.720498382138
5,46,151.01147169343915,2736.3474531851643,941.4484425160672
5,47,150.42465982663404,2884.64856909961,1279.6051563018777
5,48,150.35914090325272,3474.6461944893163,1234.5560400212078
5,49,149.37889788531174,3718.6658655091114,1607.283022055867
6,0,140.48900358681763,123.03370022296706,75.70794960308271
6,1,143.38470210894909,94.86008207373146,116.09253244912841
6,2,146.34444942390033,116.59624091863094,86.00155541976441
6,3,149.65711634689697,81.82276490517502,112.57884042682728
6,4,149.02524254077667,124.62974236294484,83.75515137243991
6,5,151.06251692865283,69.94829472203425,115.86618083141047
6,6,152.0828236668508,128.35964640017536,82.79859527297076
6,7,149.45065523845497,68.14547474781405,116.27792687452698
6,8,152.66661690683827,122.51806940267804,82.18255514357364
6,9,151.53656276925398,70.20102337368868,116.83868638054538
6,10,149.93534058855695,133.29893567513665,83.63087186384215
6,11,150.93628819977917,61.385032179799644,116.64395652311647
6,12,151.97436838370467,136.34641030243898,81.69733531689455
6,13,152.51581667072475,51.384704557467174,119.7610237272433
6,14,149.95112925666643,154.83922733598337,77.13132121843516
6,15,149.49124305452258,39.33944279245153,122.84321418988287
6,16,149.4677382026917,170.43865354486343,72.59393316773804
6,17,148.6169843749867,23.110294391418535,129.61684366286104
6,18,148.38673778867874,190.40852701750782,65.67191501149875
6,19,149.947987150097,3.889795977176732,139.0313660918735
6,20,147.85377926224314,223.650044190618,51.654641806254396
6,21,149.16135263741677,36.28737406501398,153.52113884197706
6,22,149.76517309033892,253.1635807670678,38.27424110861934
6,23,149.43825599775263,72.72214224030631,167.01787613018396
6,24,149.59877312776433,296.32987879515935,23.3479370116559
6,25,150.34723776820883,124.14828076213342,186.09228457135964
6,26,148.8984964179239,355.97222236819573,1.7054664434145934
6,27,149.71848829930485,190.08354325638982,210.20188229204507
6,28,150.10197355458678,427.2545190691596,25.788936585924517
6,29,151.32540541315123,274.6611677343984,243.05141195867793
6,30,149.9748342950051,521.7768021387938,64.27639454896016
6,31,150.55996886507,380.38365502384033,285.3909716948108
6,32,150.7969495615173,639.7381608554234,113.7230881084518
6,33,150.92782434256054,513.2557608458749,339.9120680784799
6,34,148.55945237174927,802.4430037860641,172.93208721748948
6,35,150.53057129269826,699.2182604404645,410.73051080676817
6,36,149.42639420850233,1002.4711908636241,252.5745271295159
6,37,150.72746490734107,925.3397610841814,499.9168954866507
6,38,152.2335883854091,1253.7286309168408,355.465060365751
6,39,150.05437054812367,1204.42966242158,613.7797968944553
6,40,150.3996286353723,1574.0565806939821,481.26202260286755
6,41,152.26677538410493,1572.721697241623,757.5622649481431
6,42,149.58249384490188,1992.4197014276724,646.6524935829447
6,43,151.24144632826983,2042.0304363387659,942.4556407031552
6,44,150.84642621566616,2523.4796799735377,856.3183379275081
6,45,150.71983086300662,2643.656072276032,1180.2172532822403
6,46,150.37714554523524,3200.341856855742,1124.2067795430273
6,47,149.7021080076587,3406.6995128748194,1482.6944746592737
6,48,149.99948873445334,4065.0196905394782,1466.3994888500447
6,49,150.4321073800502,4385.3481008337585,1871.0495333559816
7,0,141.90122514960123,121.0112178061788,78.12925538198195
7,1,147.1609324769552,85.28661290411647,116.38572527003016
7,2,149.56420553766893,118.60198990220036,84.12057568511996
7,3,149.00690663535605,80.86785851859587,111.35869257798207
7,4,149.8855816162871,121.7863940515326,86.638720640008
7,5,151.9704903529752,68.15138490610316,114.41757430539852
7,6,151.32359399748026,132.55913085832628,83.56420424614394
7,7,151.70469473530216,58.0825391244861,117.09430719411577
7,8,149.6577821084693,148.02343053689083,80.0593857656298
7,9,152.0245563861421,39.72962727337094,122.93111063417288
7,10,151.24513545959167,166.6224322476825,71.63294671469217
7,11,150.77722464906,23.011425891882,130.26787704094542
7,12,151.91565027959717,183.84719481801213,64.59617610253643
7,13,151.00965114247117,2.7577777085058983,139.9566713090838
7,14,150.53924457908525,207.8690989483973,51.86424603458801
7,15,150.00185188944928,24.425785809307058,150.83295182651145
7,16,149.36279104027662,242.94725003070243,42.01106593904426
7,17,148.23756167178075,56.01664518971819,164.56979066324374
7,18,150.9806952737756,274.48887869055994,27.45199936340623
7,19,153.17768009062604,108.7479968433617,182.42649128926698
7,20,150.76939617530408,332.04968538529084,7.497484587942154
7,21,149.5896593878467,162.55219836202224,202.67331316206003
7,22,149.90860860973646,398.72422794338604,16.26864763428084
7,23,150.21857428943915,237.76549242006035,232.52370189525368
7,24,149.6258495391964,483.34877054460975,52.910069217266624
7,25,149.32120083386016,332.2229504220386,270.6141172501291
7,26,150.2694588147046,586.8842150815751,93.10976232519255
7,27,150.24404449167125,449.1370907160982,318.12560825533257
7,28,148.36987558160664,726.5901366664973,148.90395848079257
7,29,149.80624902813494,612.7951716189707,380.4907483827211
7,30,148.16695248708314,910.7696341150097,219.06293990325543
7,31,148.53175160014996,812.2319868739178,461.15119513250943
7,32,148.16825477607213,1137.26899889928,310.018736736983
7,33,152.457261498611,1080.44052496975,563.9906520953162
7,34,151.29828830960568,1427.8043059261345,425.7683656118136
7,35,150.4620887073356,1405.1579319823104,693.57651012184
7,36,149.84349343291373,1802.3526570011477,572.627153194356
7,37,152.16298878765366,1834.1567267729981,861.7531243561266
7,38,151.19766806816384,2284.5345668676673,762.0492067428407
7,39,152.18107909987867,2377.7261307704694,1073.983495574767
7,40,151.52706336537315,2900.269440973089,1002.252310077952
7,41,152.2490527187415,3077.1936476730198,1348.5819591326162
7,42,148.96251153422492,3698.7096106246636,1317.5686498479822
7,43,149.49804510315047,3969.7550776309513,1702.6630321091634
7,44,150.86841776700842,4698.273448036846,1715.3105535742557
7,45,151.1972587525475,5105.910199625718,2151.393239451959
7,46,150.48103181512053,5986.326059456176,2222.5864268144833
7,47,149.82155170995426,6560.502236665079,2727.0186872198537
7,48,149.67830271034873,7633.688846396115,2873.523258446977
7,49,148.65718618963655,8420.04449275703,3463.4832437124855
8,0,142.26917245275607,116.6716537358115,81.76187708611087
8,1,147.36198170358168,88.9307885875997,115.20885219730675
8,2,149.75159946625726,115.04716052556078,86.04768967527767
8,3,151.18944848115106,80.6276419139829,113.20046197944883
8,4,150.43197573811332,119.1952830833483,84.73481725263672
8,5,151.08510675495913,75.24364159085275,113.92613195581542
8,6,150.46730272414442,124.11993275430342,86.97055904845962
8,7,151.56494540899183,68.969121477436,112.72892014418885
8,8,149.22167328573272,132.97459057144323,85.52416155438286
8,9,151.04704447964926,61.12465108076308,115.09822031797016
8,10,153.06706776525755,132.30534158305926,82.80476354875225
8,11,149.08215349752075,63.42419220112478,118.59833226816988
8,12,148.59613288666196,144.98360020530606,79.56375469007367
8,13,150.96029423578227,42.267102114873,122.4657341624591
8,14,151.52349138907616,159.59874926940375,75.58150932072891
8,15,151.18585145683866,28.248458307746944,127.03968352202223
8,16,150.91197911564944,176.89161912211387,67.84975548621625
8,17,151.207398786973,9.172722686498105,135.59142431283146
8,18,150.78959541202468,194.47994079164152,60.64835170205283
8,19,151.4541266500339,11.358380922683153,144.71649651073443
8,20,149.75419765136402,223.30726643951556,48.63509165910047
8,21,150.13478132213461,38.51545875332886,157.1625642683129
8,22,149.24932644990443,254.90856164413208,34.285805478804065
8,23,151.49336259861198,80.96562435601297,173.17783761650628
8,24,150.63214576130596,300.92851657915264,18.340754172126225
8,25,149.90572476846845,126.94809856111698,190.79180158088138
8,26,152.75141489914753,348.2704273312746,1.7793226660718915
8,27,152.2001767669033,188.7232695635426,211.48567816634184
8,28,150.21802250304498,424.1577545404076,28.994725740139444
8,29,150.97452245619644,273.6261509188049,245.93385492030447
8,30,150.06944157984856,522.7229087687588,66.39174851248569
8,31,149.4359035178768,378.91160451658936,285.47978551221183
8,32,148.6281729150524,643.5384623844914,110.85427006921512
8,33,149.17148159459904,512.4429677078354,338.45704854419415
8,34,150.41272796143966,788.7866193104528,171.69182564345164
8,35,150.46573000667956,683.3877947574072,407.1681396741462
8,36,150.99421720468916,981.4803003940904,247.36031697374983
8,37,150.3922365261533,900.5119834391622,492.9764696515288
8,38,148.72547637980935,1232.4263455604796,346.1521663312618
8,39,148.80315740405848,1179.0587557511396,603.4005461002249
8,40,148.5572456430996,1552.0471713308107,472.6389430715958
8,41,150.05955134942647,1544.0703145544117,748.6906727842072
8,42,149.85508444144827,1961.619255989197,632.9563054382113
8,43,152.32838210034248,2014.8892287097547,930.9580991194669
8,44,150.95238453088706,2488.3488134809536,844.4715516944382
8,45,151.9138827625922,2606.2903557798563,1167.0657061455317
8,46,151.22250234302908,3154.115201061939,1106.7056968257157
8,47,150.5118561774166,3359.031105716666,1463.6533495309727
8,48,151.79670428436728,4006.786978842519,1443.505739039289
8,49,151.69588890923745,4324.889993619083,1845.5909450159613
9,0,142.32981558355857,119.29034249173372,80.19305359872669
9,1,146.36550963796293,86.19988977967694,113.87122349031492
9,2,148.14549640255746,122.36921008237636,86.67339594272676
9,3,148.80844143587234,79.2598441706851,109.16720298712232
9,4,151.81154960171483,119.1095146388845,89.60235271232497
9,5,150.42799590609184,76.18176421798185,108.75550964435394
9,6,149.0646326273821,130.39746436422146,86.31419389615041
9,7,148.28006888893844,70.30276690911622,112.6989277229164
9,8,148.89496561024006,137.01011617436123,83.9252283927083
9,9,150.55661998100405,55.19516181778056,115.85097567794591
9,10,151.34668306453597,147.04117923293379,81.40996299246957
9,11,150.34119663589706,46.05139577056863,118.6101486991509
9,12,151.045875028194,158.25660170639532,77.18428713889217
9,13,149.56876065847828,34.261237927410576,126.95583994331103
9,14,149.93157982740993,176.05508898431566,68.53336492983951
9,15,151.14353775929612,7.911040735980194,134.32358215964524
9,16,150.645047881873,201.64458743450433,59.90033243121361
9,17,149.83199625779017,16.903695297422857,143.76448576914717
9,18,149.11742249736267,235.87356152387105,47.196536610066744
9,19,149.87019996939225,54.91854745717086,161.78689810226723
9,20,149.58610898299472,277.3559589183351,29.02250274902771
9,21,150.30830167284537,103.28919132381537,180.55897182703592
9,22,151.14070941080158,326.6842789852831,6.834096885359003
9,23,151.87294054516207,164.3914887309635,204.76668334146527
9,24,147.65809912899147,405.1566757814549,18.81009041165271
9,25,147.86403568685327,238.79146091236976,233.845437534378
9,26,149.68673854938947,483.26323973701614,52.12941150223804
9,27,152.55225137868462,342.8240507388473,271.75979709257115
9,28,150.73619198054092,599.7083599231989,95.53260119433597
9,29,150.33114235071392,466.1799157583339,321.5240664041359
9,30,151.53435509780522,736.1024757310375,150.5654088655942
9,31,149.86397225180414,620.4665780068881,381.36773914479454
9,32,148.52733897322454,916.0781047701662,221.4756999527616
9,33,150.42115543524685,823.0791281288152,464.01082015554806
9,34,150.88225009030828,1139.0163918775647,312.4931495365367
9,35,150.0963900843204,1079.4162815855364,562.1036407121057
9,36,148.7442011686325,1434.833187787651,424.97565193934076
9,37,150.4753080587975,1410.603087664301,695.0596238847534
9,38,149.93222092399503,1807.697252641112,575.7957218211596
9,39,149.08765116989682,1827.9045124046393,862.8471450889194
9,40,152.02755167006717,2271.8271189599,763.206541593895
9,41,150.55456734611278,2361.542379212527,1075.9642561522153
